Sample,Group,Expression
GSM1551311,Normal,1.98408429457031
GSM1551312,Normal,1.92554496924219
GSM1551313,Normal,2.6276705291875
GSM1551314,Normal,2.38734572508594
GSM1551315,Normal,1.93114217553125
GSM1551316,Normal,9.78995471885938
GSM1551317,Normal,2.64513975911719
GSM1551318,Normal,1.7957002725
GSM1551319,Normal,10.1008838859609
GSM1551320,Normal,2.54617929646094
GSM1551321,Normal,1.92048031699219
GSM1551322,Normal,2.376990759
GSM1551323,Normal,7.01467174967969
GSM1551324,Normal,5.86399896661719
GSM1551325,Normal,7.01852593532812
GSM1551326,Normal,2.36539290457812
GSM1551327,Normal,2.346804353375
GSM1551328,Normal,3.70330867467188
GSM1551329,Normal,2.42072686715625
GSM1551330,Normal,11.1568727196094
GSM1551331,Normal,2.3106790805
GSM1551332,Normal,2.836760430125
GSM1551333,Normal,4.91891215939062
GSM1551334,Normal,2.97764338961719
GSM1551335,CIN1,11.8251900307031
GSM1551336,CIN1,2.36972504903906
GSM1551337,CIN1,10.5643279975547
GSM1551338,CIN1,2.55511933178906
GSM1551339,CIN1,8.44391082732031
GSM1551340,CIN1,6.26645748003125
GSM1551341,CIN1,3.02104368484375
GSM1551342,CIN1,2.49748661148438
GSM1551343,CIN1,12.2120070673437
GSM1551344,CIN1,7.80643641603125
GSM1551345,CIN1,1.8092444493125
GSM1551346,CIN1,11.7488010728906
GSM1551347,CIN1,11.6854823583594
GSM1551348,CIN1,4.38393903603125
GSM1551349,CIN2,1.9394670741875
GSM1551350,CIN2,10.8932970360156
GSM1551351,CIN2,12.4950666603125
GSM1551352,CIN2,2.65843446900781
GSM1551353,CIN2,11.6693279450781
GSM1551354,CIN2,11.8018725279688
GSM1551355,CIN2,3.07814566805469
GSM1551356,CIN2,10.0137279087578
GSM1551357,CIN2,12.2009139219531
GSM1551358,CIN2,12.30001380875
GSM1551359,CIN2,11.2830047976563
GSM1551360,CIN2,11.3242433096094
GSM1551361,CIN2,11.0335613491641
GSM1551362,CIN2,2.11028215083594
GSM1551363,CIN2,11.7204737372656
GSM1551364,CIN2,11.5101562313281
GSM1551365,CIN2,4.65465212404687
GSM1551366,CIN2,11.5363994553125
GSM1551367,CIN2,8.78076779510156
GSM1551368,CIN2,11.7923260478906
GSM1551369,CIN2,10.4714379590313
GSM1551370,CIN2,11.1205143477344
GSM1551371,CIN3,11.7198109024219
GSM1551372,CIN3,11.5945091120313
GSM1551373,CIN3,11.1479131567969
GSM1551374,CIN3,12.7333404853125
GSM1551375,CIN3,11.3847055648438
GSM1551376,CIN3,9.12216064390625
GSM1551377,CIN3,2.17023171261719
GSM1551378,CIN3,9.37688337328906
GSM1551379,CIN3,10.4971472991562
GSM1551380,CIN3,12.1256184946094
GSM1551381,CIN3,12.0602413032813
GSM1551382,CIN3,11.1990301761719
GSM1551383,CIN3,12.0534638809375
GSM1551384,CIN3,11.2571076596875
GSM1551385,CIN3,10.4179510163359
GSM1551386,CIN3,10.9880214838281
GSM1551387,CIN3,12.1136733704687
GSM1551388,CIN3,10.5936164751016
GSM1551389,CIN3,11.8149515945312
GSM1551390,CIN3,10.9914176525469
GSM1551391,CIN3,12.2052066833594
GSM1551392,CIN3,11.0658300599375
GSM1551393,CIN3,9.34075779207031
GSM1551394,CIN3,10.8131238323438
GSM1551395,CIN3,1.72248345424219
GSM1551396,CIN3,11.2491808964062
GSM1551397,CIN3,11.1122090534375
GSM1551398,CIN3,11.5439991696094
GSM1551399,CIN3,11.5685938264063
GSM1551400,CIN3,2.38857784730469
GSM1551401,CIN3,10.9482832497188
GSM1551402,CIN3,10.5985415095859
GSM1551403,CIN3,10.5115802556563
GSM1551404,CIN3,12.5973216527344
GSM1551405,CIN3,10.6366393402812
GSM1551406,CIN3,11.1773772146094
GSM1551407,CIN3,11.4632775014062
GSM1551408,CIN3,12.0102370904688
GSM1551409,CIN3,13.0680096295313
GSM1551410,CIN3,11.4130278135938
GSM1551411,Cancer,11.0653699170625
GSM1551412,Cancer,10.7790465266953
GSM1551413,Cancer,9.13296186128906
GSM1551414,Cancer,12.3669482330469
GSM1551415,Cancer,11.8404232492188
GSM1551416,Cancer,12.4326803290625
GSM1551417,Cancer,9.57761247207812
GSM1551418,Cancer,10.3225391303281
GSM1551419,Cancer,9.97250520816406
GSM1551420,Cancer,12.572880311875
GSM1551421,Cancer,9.15165796480469
GSM1551422,Cancer,1.67613606958594
GSM1551423,Cancer,11.319854956875
GSM1551424,Cancer,11.1168411815625
GSM1551425,Cancer,8.97073993729687
GSM1551426,Cancer,11.2878194892969
GSM1551427,Cancer,9.45000506335156
GSM1551428,Cancer,8.2849039304375
GSM1551429,Cancer,11.7690296828906
GSM1551430,Cancer,11.153687933125
GSM1551431,Cancer,4.73181144048437
GSM1551432,Cancer,11.1584516926563
GSM1551433,Cancer,10.1989635725391
GSM1551434,Cancer,12.0980639315625
GSM1551435,Cancer,11.5924110427344
GSM1551436,Cancer,11.7380512734375
GSM1551437,Cancer,12.0543448964844
GSM1551438,Cancer,11.7488010728906
